EpitopeID	EpitopeCount
HIVgenome	375642

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr2:85195001-85196001	HIVgenome	N/A	7	7.958418551218173e-09
chr3:46360001-46361001	HIVgenome	N/A	7	7.958418551218173e-09
SEC11A-Promoter|chr15:85259691-85260691	HIVgenome	N/A	7	7.958418551218173e-09
DDB2-Promoter|chr11:47235493-47236493	HIVgenome	N/A	7	7.958418551218173e-09
chr16:25060001-25061001	HIVgenome	N/A	7	7.958418551218173e-09
chr9:134284001-134285001	HIVgenome	N/A	7	7.958418551218173e-09
chr1:8887001-8888001	HIVgenome	N/A	7	7.958418551218173e-09
chr14:64220001-64221001	HIVgenome	N/A	7	7.958418551218173e-09
TCF25-Promoter|chr16:89938994-89939994	HIVgenome	N/A	7	7.958418551218173e-09
chr1:205575001-205576001	HIVgenome	N/A	7	7.958418551218173e-09
SPTLC1-Promoter|chr9:94877756-94878756	HIVgenome	N/A	7	7.958418551218173e-09
chr1:161358001-161359001	HIVgenome	N/A	7	7.958418551218173e-09
chr15:20462001-20463001	HIVgenome	N/A	7	7.958418551218173e-09
chr7:104646001-104647001	HIVgenome	N/A	7	7.958418551218173e-09
DRG2-Promoter|chr17:17990181-17991181	HIVgenome	N/A	7	7.958418551218173e-09
TNFSF12-TNFSF13-Promoter|chr17:7451375-7452375	HIVgenome	N/A	7	7.958418551218173e-09
GEMIN7-Cterm|chr19:45594782-45595782	HIVgenome	N/A	7	7.958418551218173e-09
chr19:23431001-23432001	HIVgenome	N/A	7	7.958418551218173e-09
chr10:6302001-6303001	HIVgenome	N/A	7	7.958418551218173e-09
chr1:26463001-26464001	HIVgenome	N/A	7	7.958418551218173e-09
chr12:125403001-125404001	HIVgenome	N/A	7	7.958418551218173e-09
PIGU-Promoter|chr20:33265089-33266089	HIVgenome	N/A	7	7.958418551218173e-09
chr15:21930001-21931001	HIVgenome	N/A	7	7.958418551218173e-09
MKI67-Promoter|chr10:129924468-129925468	HIVgenome	N/A	7	7.958418551218173e-09
chr19:13281001-13282001	HIVgenome	N/A	7	7.958418551218173e-09
chr10:88172001-88173001	HIVgenome	N/A	7	7.958418551218173e-09
COPG1-Promoter|chr3:128967453-128968453	HIVgenome	N/A	7	7.958418551218173e-09
NOP2-Cterm|chr12:6665036-6666036	HIVgenome	N/A	7	7.958418551218173e-09
chr4:80252001-80253001	HIVgenome	N/A	7	7.958418551218173e-09
LEO1-Promoter|chr15:52263998-52264998	HIVgenome	N/A	7	7.958418551218173e-09
chr19:39355001-39356001	HIVgenome	N/A	7	7.958418551218173e-09
chr19:8581001-8582001	HIVgenome	N/A	7	7.958418551218173e-09
chr8:81221001-81222001	HIVgenome	N/A	7	7.958418551218173e-09
TNFSF12-Promoter|chr17:7451375-7452375	HIVgenome	N/A	7	7.958418551218173e-09
NOL10-Promoter|chr2:10830113-10831113	HIVgenome	N/A	7	7.958418551218173e-09
GPSM2-Promoter|chr1:109418603-109419603	HIVgenome	N/A	7	7.958418551218173e-09
SNRPG-Promoter|chr2:70520903-70521903	HIVgenome	N/A	7	7.958418551218173e-09
chr16:3095001-3095681	HIVgenome	N/A	6	2.435887857407745e-08
chr5:140014287-140015001	HIVgenome	N/A	6	3.241387126195296e-08
MDM4|chr1:204485507-204527248	HIVgenome	N-term	32	3.287038549661323e-08
MOB3A|chr19:2071035-2096269	HIVgenome	N-term	23	1.4310820634872076e-07
chr19:18414001-18415001	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:13956001-13957001	HIVgenome	N/A	6	2.3056944662605813e-07
chr14:19762001-19763001	HIVgenome	N/A	6	2.3056944662605813e-07
MICB-Promoter|chr6:31461658-31462658	HIVgenome	N/A	6	2.3056944662605813e-07
chr16:71855001-71856001	HIVgenome	N/A	6	2.3056944662605813e-07
TNFSF14-Promoter|chr19:6670599-6671599	HIVgenome	N/A	6	2.3056944662605813e-07
chr18:23206001-23207001	HIVgenome	N/A	6	2.3056944662605813e-07
chr13:48745001-48746001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:73197001-73198001	HIVgenome	N/A	6	2.3056944662605813e-07
chr14:65856001-65857001	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:43366001-43367001	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:198432001-198433001	HIVgenome	N/A	6	2.3056944662605813e-07
SPN-Promoter|chr16:29673271-29674271	HIVgenome	N/A	6	2.3056944662605813e-07
RAB30-Promoter|chr11:82782965-82783965	HIVgenome	N/A	6	2.3056944662605813e-07
chr16:33378001-33379001	HIVgenome	N/A	6	2.3056944662605813e-07
chr8:67838001-67839001	HIVgenome	N/A	6	2.3056944662605813e-07
chr6:235001-236001	HIVgenome	N/A	6	2.3056944662605813e-07
chr9:114779001-114780001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:107266001-107267001	HIVgenome	N/A	6	2.3056944662605813e-07
chr5:123624001-123625001	HIVgenome	N/A	6	2.3056944662605813e-07
chr21:11131001-11132001	HIVgenome	N/A	6	2.3056944662605813e-07
chr10:36381001-36382001	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:185497001-185498001	HIVgenome	N/A	6	2.3056944662605813e-07
IPPK-Promoter|chr9:95432547-95433547	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:235279001-235280001	HIVgenome	N/A	6	2.3056944662605813e-07
MOGS-Promoter|chr2:74692537-74693537	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:185397001-185398001	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:40717001-40718001	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:19484001-19485001	HIVgenome	N/A	6	2.3056944662605813e-07
C19orf43-Promoter|chr19:12845589-12846589	HIVgenome	N/A	6	2.3056944662605813e-07
chr11:85913001-85914001	HIVgenome	N/A	6	2.3056944662605813e-07
chr8:141507001-141508001	HIVgenome	N/A	6	2.3056944662605813e-07
PNMA1-Cterm|chr14:74177486-74178486	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:40787001-40788001	HIVgenome	N/A	6	2.3056944662605813e-07
OR4A16-Cterm|chr11:55111663-55112663	HIVgenome	N/A	6	2.3056944662605813e-07
chr13:45940001-45941001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:100905001-100906001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:152311001-152312001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:4950001-4951001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:144532001-144533001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:202829001-202830001	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:45994001-45995001	HIVgenome	N/A	6	2.3056944662605813e-07
chr16:22663001-22664001	HIVgenome	N/A	6	2.3056944662605813e-07
GUCD1-Promoter|chr22:24951903-24952903	HIVgenome	N/A	6	2.3056944662605813e-07
PHYH-Promoter|chr10:13342130-13343130	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:6863001-6864001	HIVgenome	N/A	6	2.3056944662605813e-07
chr11:67102001-67103001	HIVgenome	N/A	6	2.3056944662605813e-07
RPL3L-Cterm|chr16:1993580-1994580	HIVgenome	N/A	6	2.3056944662605813e-07
chr18:72263001-72264001	HIVgenome	N/A	6	2.3056944662605813e-07
chr5:157031001-157032001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:8205001-8206001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:50205001-50206001	HIVgenome	N/A	6	2.3056944662605813e-07
chr13:74094001-74095001	HIVgenome	N/A	6	2.3056944662605813e-07
chr21:11178001-11179001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:98615001-98616001	HIVgenome	N/A	6	2.3056944662605813e-07
chrX:24071001-24072001	HIVgenome	N/A	6	2.3056944662605813e-07
chr3:195403001-195404001	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:23080001-23081001	HIVgenome	N/A	6	2.3056944662605813e-07
IFT22-Promoter|chr7:100965104-100966104	HIVgenome	N/A	6	2.3056944662605813e-07
CTSS-Promoter|chr1:150738433-150739433	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:4953001-4954001	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:52260001-52261001	HIVgenome	N/A	6	2.3056944662605813e-07
chr12:125404001-125405001	HIVgenome	N/A	6	2.3056944662605813e-07
ZNF48-Cterm|chr16:30411429-30412429	HIVgenome	N/A	6	2.3056944662605813e-07
chr10:102149001-102150001	HIVgenome	N/A	6	2.3056944662605813e-07
chr3:48953001-48954001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:68100001-68101001	HIVgenome	N/A	6	2.3056944662605813e-07
CNIH4-Promoter|chr1:224543513-224544513	HIVgenome	N/A	6	2.3056944662605813e-07
PREB-Promoter|chr2:27357543-27358543	HIVgenome	N/A	6	2.3056944662605813e-07
chr3:155580001-155581001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:58114001-58115001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:77826001-77827001	HIVgenome	N/A	6	2.3056944662605813e-07
chr15:66100001-66101001	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:5683001-5684001	HIVgenome	N/A	6	2.3056944662605813e-07
chr6:151717001-151718001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:115302001-115303001	HIVgenome	N/A	6	2.3056944662605813e-07
FAM168B-Promoter|chr2:131851033-131852033	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:142647001-142648001	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:231528001-231529001	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:60645001-60646001	HIVgenome	N/A	6	2.3056944662605813e-07
chr15:23482001-23483001	HIVgenome	N/A	6	2.3056944662605813e-07
chr11:86493001-86494001	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:57823001-57824001	HIVgenome	N/A	6	2.3056944662605813e-07
chr16:75505001-75506001	HIVgenome	N/A	6	2.3056944662605813e-07
LIMS1-Promoter|chr2:109149811-109150811	HIVgenome	N/A	6	2.3056944662605813e-07
chr18:20651001-20652001	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:34354001-34355001	HIVgenome	N/A	6	2.3056944662605813e-07
chr15:32222001-32223001	HIVgenome	N/A	6	2.3056944662605813e-07
chr16:74471001-74472001	HIVgenome	N/A	6	2.3056944662605813e-07
CFAP20-Promoter|chr16:58163329-58164329	HIVgenome	N/A	6	2.3056944662605813e-07
chr12:122029001-122030001	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:91916001-91917001	HIVgenome	N/A	6	2.3056944662605813e-07
LETMD1-Promoter|chr12:51441082-51442082	HIVgenome	N/A	6	2.3056944662605813e-07
RPS23-Promoter|chr5:81574235-81575235	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:28442001-28443001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:5489001-5490001	HIVgenome	N/A	6	2.3056944662605813e-07
TAF2-Promoter|chr8:120845074-120846074	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:9692001-9693001	HIVgenome	N/A	6	2.3056944662605813e-07
chr18:43731001-43732001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:203724001-203725001	HIVgenome	N/A	6	2.3056944662605813e-07
STARD7-Promoter|chr2:96874573-96875573	HIVgenome	N/A	6	2.3056944662605813e-07
NFKBID-Promoter|chr19:36391564-36392564	HIVgenome	N/A	6	2.3056944662605813e-07
chr22:38066001-38067001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:211557001-211558001	HIVgenome	N/A	6	2.3056944662605813e-07
chr15:22510001-22511001	HIVgenome	N/A	6	2.3056944662605813e-07
chr6:74271001-74272001	HIVgenome	N/A	6	2.3056944662605813e-07
chr17:36378001-36379001	HIVgenome	N/A	6	2.3056944662605813e-07
ISG15-Promoter|chr1:947847-948847	HIVgenome	N/A	6	2.3056944662605813e-07
chr3:124664001-124665001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:130643001-130644001	HIVgenome	N/A	6	2.3056944662605813e-07
ATP6AP1L-Promoter|chr5:81574281-81575281	HIVgenome	N/A	6	2.3056944662605813e-07
chr12:98964001-98965001	HIVgenome	N/A	6	2.3056944662605813e-07
chr14:55298001-55299001	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:88147001-88148001	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:40459001-40460001	HIVgenome	N/A	6	2.3056944662605813e-07
chr13:48731001-48732001	HIVgenome	N/A	6	2.3056944662605813e-07
chr18:1442001-1443001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:59486001-59487001	HIVgenome	N/A	6	2.3056944662605813e-07
chr5:156577001-156578001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:32293001-32294001	HIVgenome	N/A	6	2.3056944662605813e-07
AP1B1-Promoter|chr22:29784572-29785572	HIVgenome	N/A	6	2.3056944662605813e-07
DNAJC8-Promoter|chr1:28559542-28560542	HIVgenome	N/A	6	2.3056944662605813e-07
chr20:55157001-55158001	HIVgenome	N/A	6	2.3056944662605813e-07
FGL2-Cterm|chr7:76821688-76822688	HIVgenome	N/A	6	2.3056944662605813e-07
chr3:138494001-138495001	HIVgenome	N/A	6	2.3056944662605813e-07
chr1:111271001-111272001	HIVgenome	N/A	6	2.3056944662605813e-07
chr15:20543001-20544001	HIVgenome	N/A	6	2.3056944662605813e-07
chr12:47741001-47742001	HIVgenome	N/A	6	2.3056944662605813e-07
chr2:46438001-46439001	HIVgenome	N/A	6	2.3056944662605813e-07
DSCC1-Cterm|chr8:120845181-120846181	HIVgenome	N/A	6	2.3056944662605813e-07
PLCB2-Promoter|chr15:40600174-40601174	HIVgenome	N/A	6	2.3056944662605813e-07
chr22:36041001-36042001	HIVgenome	N/A	6	2.3056944662605813e-07
chr7:64554001-64555001	HIVgenome	N/A	6	2.3056944662605813e-07
chr11:67084001-67085001	HIVgenome	N/A	6	2.3056944662605813e-07
NPLOC4-Promoter|chr17:79604179-79605179	HIVgenome	N/A	6	2.3056944662605813e-07
chr4:40725001-40726001	HIVgenome	N/A	6	2.3056944662605813e-07
chr5:126012001-126013001	HIVgenome	N/A	6	2.3056944662605813e-07
chr19:47143001-47144001	HIVgenome	N/A	6	2.3056944662605813e-07
chr11:9300001-9301001	HIVgenome	N/A	6	2.3056944662605813e-07
chr9:136486001-136487001	HIVgenome	N/A	6	2.3056944662605813e-07
DDX47-Promoter|chr12:12965280-12966280	HIVgenome	N/A	6	2.3056944662605813e-07
chr10:58931001-58932001	HIVgenome	N/A	6	2.3056944662605813e-07
chr13:73673001-73674001	HIVgenome	N/A	6	2.3056944662605813e-07
chr10:80204001-80205001	HIVgenome	N/A	6	2.3056944662605813e-07
chr12:69526001-69527001	HIVgenome	N/A	6	2.3056944662605813e-07
SAE1|chr19:47634080-47713893	HIVgenome	C-term	45	4.6062879935222674e-07
chr19:53737001-53737633	HIVgenome	N/A	5	6.226264822936101e-07
WDR82|chr3:52288438-52312659	HIVgenome	C-term	21	1.0604453604686731e-06
chr15:85260692-85261001	HIVgenome	N/A	4	1.241039422479458e-06
chr12:56433220-56434001	HIVgenome	N/A	5	1.7412643328679686e-06
MB21D1|chr6:74134856-74162043	HIVgenome	C-term	22	1.7983044421657616e-06
chr22:41346001-41346350	HIVgenome	N/A	4	2.003962935198553e-06
chr1:156471635-156472001	HIVgenome	N/A	4	2.4159229999300444e-06
chr17:40085001-40085875	HIVgenome	N/A	5	2.999425690505708e-06
chr5:112195001-112195884	HIVgenome	N/A	5	3.1513603381901173e-06
SPN|chr16:29674271-29681828	HIVgenome	C-term	11	3.7214009469913562e-06
WDR82|chr3:52288438-52312659	HIVgenome	N-term	20	3.8517392728822535e-06
chr11:65690049-65691001	HIVgenome	N/A	5	4.5274291530385775e-06
chr19:57657571-57658001	HIVgenome	N/A	4	4.546254402686751e-06
GMFG|chr19:39818997-39826726	HIVgenome	N-term	11	4.590109510736149e-06
chr16:30482001-30482982	HIVgenome	N/A	5	5.2297310750222755e-06
chr19:3957001-3957450	HIVgenome	N/A	4	5.384792616160333e-06
ZC3HAV1|chr7:138728266-138794465	HIVgenome	C-term	37	5.438616402635007e-06
chr9:19140001-19141001	HIVgenome	N/A	5	5.734232139171846e-06
chr5:164421001-164422001	HIVgenome	N/A	5	5.734232139171846e-06
chr17:47266001-47267001	HIVgenome	N/A	5	5.734232139171846e-06
chr7:129702001-129703001	HIVgenome	N/A	5	5.734232139171846e-06
chr20:46038001-46039001	HIVgenome	N/A	5	5.734232139171846e-06
chr20:533001-534001	HIVgenome	N/A	5	5.734232139171846e-06
chr8:103552001-103553001	HIVgenome	N/A	5	5.734232139171846e-06
chr13:79828001-79829001	HIVgenome	N/A	5	5.734232139171846e-06
MSRB1-Promoter|chr16:1993327-1994327	HIVgenome	N/A	5	5.734232139171846e-06
chr16:70025001-70026001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:59341001-59342001	HIVgenome	N/A	5	5.734232139171846e-06
chr4:25619001-25620001	HIVgenome	N/A	5	5.734232139171846e-06
chr11:67215001-67216001	HIVgenome	N/A	5	5.734232139171846e-06
chr14:50331001-50332001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:111192001-111193001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:158973001-158974001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:24205001-24206001	HIVgenome	N/A	5	5.734232139171846e-06
chr16:66896001-66897001	HIVgenome	N/A	5	5.734232139171846e-06
chr17:49535001-49536001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:150569001-150570001	HIVgenome	N/A	5	5.734232139171846e-06
chr2:178195001-178196001	HIVgenome	N/A	5	5.734232139171846e-06
chr3:39338001-39339001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:32004001-32005001	HIVgenome	N/A	5	5.734232139171846e-06
chr3:72533001-72534001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:106106001-106107001	HIVgenome	N/A	5	5.734232139171846e-06
EYA3-Promoter|chr1:28415148-28416148	HIVgenome	N/A	5	5.734232139171846e-06
chr8:133778001-133779001	HIVgenome	N/A	5	5.734232139171846e-06
chr13:52399001-52400001	HIVgenome	N/A	5	5.734232139171846e-06
chr15:50651001-50652001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:27128001-27129001	HIVgenome	N/A	5	5.734232139171846e-06
chr3:11980001-11981001	HIVgenome	N/A	5	5.734232139171846e-06
GLB1-Promoter|chr3:33138722-33139722	HIVgenome	N/A	5	5.734232139171846e-06
chr1:55917001-55918001	HIVgenome	N/A	5	5.734232139171846e-06
chr18:43710001-43711001	HIVgenome	N/A	5	5.734232139171846e-06
PYM1-Promoter|chr12:56321697-56322697	HIVgenome	N/A	5	5.734232139171846e-06
chr9:99189001-99190001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:104422001-104423001	HIVgenome	N/A	5	5.734232139171846e-06
chr15:52275001-52276001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:92887001-92888001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:32613001-32614001	HIVgenome	N/A	5	5.734232139171846e-06
chr11:67328001-67329001	HIVgenome	N/A	5	5.734232139171846e-06
chr4:6701001-6702001	HIVgenome	N/A	5	5.734232139171846e-06
chr9:36564001-36565001	HIVgenome	N/A	5	5.734232139171846e-06
chr20:37693001-37694001	HIVgenome	N/A	5	5.734232139171846e-06
chr6:48686001-48687001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:232973001-232974001	HIVgenome	N/A	5	5.734232139171846e-06
chr14:24716001-24717001	HIVgenome	N/A	5	5.734232139171846e-06
chr5:42993001-42994001	HIVgenome	N/A	5	5.734232139171846e-06
chr4:190796001-190797001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:50054001-50055001	HIVgenome	N/A	5	5.734232139171846e-06
chr7:64508001-64509001	HIVgenome	N/A	5	5.734232139171846e-06
chr16:4303001-4304001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:22421001-22422001	HIVgenome	N/A	5	5.734232139171846e-06
chr2:235387001-235388001	HIVgenome	N/A	5	5.734232139171846e-06
chr3:128791001-128792001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:1181001-1182001	HIVgenome	N/A	5	5.734232139171846e-06
chr16:74895001-74896001	HIVgenome	N/A	5	5.734232139171846e-06
chr22:17704001-17705001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:40497001-40498001	HIVgenome	N/A	5	5.734232139171846e-06
chr16:21529001-21530001	HIVgenome	N/A	5	5.734232139171846e-06
LINC00452-Promoter|chr13:114597076-114598076	HIVgenome	N/A	5	5.734232139171846e-06
chr19:6862001-6863001	HIVgenome	N/A	5	5.734232139171846e-06
PMM1-Promoter|chr22:41985871-41986871	HIVgenome	N/A	5	5.734232139171846e-06
chr13:32090001-32091001	HIVgenome	N/A	5	5.734232139171846e-06
HIST1H2AK-Cterm|chr6:27804658-27805658	HIVgenome	N/A	5	5.734232139171846e-06
chr16:48552001-48553001	HIVgenome	N/A	5	5.734232139171846e-06
chr9:116569001-116570001	HIVgenome	N/A	5	5.734232139171846e-06
chr7:101402001-101403001	HIVgenome	N/A	5	5.734232139171846e-06
chr11:93614001-93615001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:12219001-12220001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:89602001-89603001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:10420001-10421001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:35702001-35703001	HIVgenome	N/A	5	5.734232139171846e-06
chr18:25465001-25466001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:53251001-53252001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:19880001-19881001	HIVgenome	N/A	5	5.734232139171846e-06
chr3:107179001-107180001	HIVgenome	N/A	5	5.734232139171846e-06
ZCCHC3-Promoter|chr20:277204-278204	HIVgenome	N/A	5	5.734232139171846e-06
chr2:201772001-201773001	HIVgenome	N/A	5	5.734232139171846e-06
chr15:52831001-52832001	HIVgenome	N/A	5	5.734232139171846e-06
chr4:2547001-2548001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:806001-807001	HIVgenome	N/A	5	5.734232139171846e-06
chr10:120327001-120328001	HIVgenome	N/A	5	5.734232139171846e-06
TMIGD2-Promoter|chr19:4302428-4303428	HIVgenome	N/A	5	5.734232139171846e-06
chr13:52398001-52399001	HIVgenome	N/A	5	5.734232139171846e-06
chr2:220186001-220187001	HIVgenome	N/A	5	5.734232139171846e-06
chr19:6487001-6488001	HIVgenome	N/A	5	5.734232139171846e-06
chr15:75360001-75361001	HIVgenome	N/A	5	5.734232139171846e-06
chr12:92603001-92604001	HIVgenome	N/A	5	5.734232139171846e-06
chr1:150538001-150539001	HIVgenome	N/A	5	5.734232139171846e-06
chr20:32673001-32674001	HIVgenome	N/A	5	5.734232139171846e-06
ZNF784-Promoter|chr19:56135941-56136941	HIVgenome	N/A	5	5.734232139171846e-06
