results/hg19/50M/R20/YY1/runtime/Simulation_117.runtime:Experiment 32.50M.117 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_118.runtime:Experiment 32.50M.118 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_119.runtime:Experiment 32.50M.119 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 399
results/hg19/50M/R20/YY1/runtime/Simulation_11.runtime:Experiment 32.50M.11 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 426
results/hg19/50M/R20/YY1/runtime/Simulation_120.runtime:Experiment 32.50M.120 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 394
results/hg19/50M/R20/YY1/runtime/Simulation_121.runtime:Experiment 32.50M.121 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 395
results/hg19/50M/R20/YY1/runtime/Simulation_122.runtime:Experiment 32.50M.122 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_123.runtime:Experiment 32.50M.123 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_124.runtime:Experiment 32.50M.124 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 394
results/hg19/50M/R20/YY1/runtime/Simulation_125.runtime:Experiment 32.50M.125 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 322
results/hg19/50M/R20/YY1/runtime/Simulation_126.runtime:Experiment 32.50M.126 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 330
results/hg19/50M/R20/YY1/runtime/Simulation_127.runtime:Experiment 32.50M.127 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 330
results/hg19/50M/R20/YY1/runtime/Simulation_128.runtime:Experiment 32.50M.128 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 333
results/hg19/50M/R20/YY1/runtime/Simulation_129.runtime:Experiment 32.50M.129 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_12.runtime:Experiment 32.50M.12 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 423
results/hg19/50M/R20/YY1/runtime/Simulation_130.runtime:Experiment 32.50M.130 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 332
results/hg19/50M/R20/YY1/runtime/Simulation_131.runtime:Experiment 32.50M.131 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 391
results/hg19/50M/R20/YY1/runtime/Simulation_132.runtime:Experiment 32.50M.132 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 396
results/hg19/50M/R20/YY1/runtime/Simulation_133.runtime:Experiment 32.50M.133 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 396
results/hg19/50M/R20/YY1/runtime/Simulation_134.runtime:Experiment 32.50M.134 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_135.runtime:Experiment 32.50M.135 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 395
results/hg19/50M/R20/YY1/runtime/Simulation_136.runtime:Experiment 32.50M.136 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_137.runtime:Experiment 32.50M.137 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 399
results/hg19/50M/R20/YY1/runtime/Simulation_138.runtime:Experiment 32.50M.138 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_139.runtime:Experiment 32.50M.139 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 331
results/hg19/50M/R20/YY1/runtime/Simulation_13.runtime:Experiment 32.50M.13 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 346
results/hg19/50M/R20/YY1/runtime/Simulation_140.runtime:Experiment 32.50M.140 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_141.runtime:Experiment 32.50M.141 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_142.runtime:Experiment 32.50M.142 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_143.runtime:Experiment 32.50M.143 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 396
results/hg19/50M/R20/YY1/runtime/Simulation_144.runtime:Experiment 32.50M.144 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 399
results/hg19/50M/R20/YY1/runtime/Simulation_145.runtime:Experiment 32.50M.145 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 398
results/hg19/50M/R20/YY1/runtime/Simulation_146.runtime:Experiment 32.50M.146 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 399
results/hg19/50M/R20/YY1/runtime/Simulation_147.runtime:Experiment 32.50M.147 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_148.runtime:Experiment 32.50M.148 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 395
results/hg19/50M/R20/YY1/runtime/Simulation_149.runtime:Experiment 32.50M.149 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 397
results/hg19/50M/R20/YY1/runtime/Simulation_14.runtime:Experiment 32.50M.14 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 410
results/hg19/50M/R20/YY1/runtime/Simulation_150.runtime:Experiment 32.50M.150 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 394
results/hg19/50M/R20/YY1/runtime/Simulation_151.runtime:Experiment 32.50M.151 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 349
results/hg19/50M/R20/YY1/runtime/Simulation_152.runtime:Experiment 32.50M.152 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 432
results/hg19/50M/R20/YY1/runtime/Simulation_153.runtime:Experiment 32.50M.153 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 420
results/hg19/50M/R20/YY1/runtime/Simulation_154.runtime:Experiment 32.50M.154 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 351
results/hg19/50M/R20/YY1/runtime/Simulation_155.runtime:Experiment 32.50M.155 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 414
results/hg19/50M/R20/YY1/runtime/Simulation_156.runtime:Experiment 32.50M.156 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 422
results/hg19/50M/R20/YY1/runtime/Simulation_157.runtime:Experiment 32.50M.157 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 421
results/hg19/50M/R20/YY1/runtime/Simulation_158.runtime:Experiment 32.50M.158 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 420
results/hg19/50M/R20/YY1/runtime/Simulation_159.runtime:Experiment 32.50M.159 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 432
results/hg19/50M/R20/YY1/runtime/Simulation_15.runtime:Experiment 32.50M.15 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 410
results/hg19/50M/R20/YY1/runtime/Simulation_160.runtime:Experiment 32.50M.160 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 433
results/hg19/50M/R20/YY1/runtime/Simulation_161.runtime:Experiment 32.50M.161 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_162.runtime:Experiment 32.50M.162 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_163.runtime:Experiment 32.50M.163 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_164.runtime:Experiment 32.50M.164 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_165.runtime:Experiment 32.50M.165 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_166.runtime:Experiment 32.50M.166 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 409
results/hg19/50M/R20/YY1/runtime/Simulation_167.runtime:Experiment 32.50M.167 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_168.runtime:Experiment 32.50M.168 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_169.runtime:Experiment 32.50M.169 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 335
results/hg19/50M/R20/YY1/runtime/Simulation_16.runtime:Experiment 32.50M.16 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 341
results/hg19/50M/R20/YY1/runtime/Simulation_170.runtime:Experiment 32.50M.170 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 331
results/hg19/50M/R20/YY1/runtime/Simulation_171.runtime:Experiment 32.50M.171 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_172.runtime:Experiment 32.50M.172 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 406
results/hg19/50M/R20/YY1/runtime/Simulation_173.runtime:Experiment 32.50M.173 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 406
results/hg19/50M/R20/YY1/runtime/Simulation_174.runtime:Experiment 32.50M.174 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 334
results/hg19/50M/R20/YY1/runtime/Simulation_175.runtime:Experiment 32.50M.175 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 335
results/hg19/50M/R20/YY1/runtime/Simulation_176.runtime:Experiment 32.50M.176 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_177.runtime:Experiment 32.50M.177 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 408
results/hg19/50M/R20/YY1/runtime/Simulation_178.runtime:Experiment 32.50M.178 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_179.runtime:Experiment 32.50M.179 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 260
results/hg19/50M/R20/YY1/runtime/Simulation_17.runtime:Experiment 32.50M.17 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_180.runtime:Experiment 32.50M.180 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 408
results/hg19/50M/R20/YY1/runtime/Simulation_181.runtime:Experiment 32.50M.181 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_182.runtime:Experiment 32.50M.182 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_183.runtime:Experiment 32.50M.183 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 332
results/hg19/50M/R20/YY1/runtime/Simulation_184.runtime:Experiment 32.50M.184 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_185.runtime:Experiment 32.50M.185 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 332
results/hg19/50M/R20/YY1/runtime/Simulation_186.runtime:Experiment 32.50M.186 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 402
results/hg19/50M/R20/YY1/runtime/Simulation_187.runtime:Experiment 32.50M.187 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 333
results/hg19/50M/R20/YY1/runtime/Simulation_188.runtime:Experiment 32.50M.188 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 409
results/hg19/50M/R20/YY1/runtime/Simulation_189.runtime:Experiment 32.50M.189 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_18.runtime:Experiment 32.50M.18 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 407
results/hg19/50M/R20/YY1/runtime/Simulation_190.runtime:Experiment 32.50M.190 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_191.runtime:Experiment 32.50M.191 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_192.runtime:Experiment 32.50M.192 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_193.runtime:Experiment 32.50M.193 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_194.runtime:Experiment 32.50M.194 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_195.runtime:Experiment 32.50M.195 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_196.runtime:Experiment 32.50M.196 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 402
results/hg19/50M/R20/YY1/runtime/Simulation_197.runtime:Experiment 32.50M.197 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 408
results/hg19/50M/R20/YY1/runtime/Simulation_198.runtime:Experiment 32.50M.198 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 407
results/hg19/50M/R20/YY1/runtime/Simulation_199.runtime:Experiment 32.50M.199 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 335
results/hg19/50M/R20/YY1/runtime/Simulation_19.runtime:Experiment 32.50M.19 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 409
results/hg19/50M/R20/YY1/runtime/Simulation_1.runtime:Experiment 32.50M.1 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 560
results/hg19/50M/R20/YY1/runtime/Simulation_200.runtime:Experiment 32.50M.200 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_201.runtime:Experiment 32.50M.201 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 402
results/hg19/50M/R20/YY1/runtime/Simulation_202.runtime:Experiment 32.50M.202 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_203.runtime:Experiment 32.50M.203 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 407
results/hg19/50M/R20/YY1/runtime/Simulation_204.runtime:Experiment 32.50M.204 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 329
results/hg19/50M/R20/YY1/runtime/Simulation_205.runtime:Experiment 32.50M.205 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 330
results/hg19/50M/R20/YY1/runtime/Simulation_206.runtime:Experiment 32.50M.206 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_207.runtime:Experiment 32.50M.207 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 407
results/hg19/50M/R20/YY1/runtime/Simulation_208.runtime:Experiment 32.50M.208 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 401
results/hg19/50M/R20/YY1/runtime/Simulation_209.runtime:Experiment 32.50M.209 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 410
results/hg19/50M/R20/YY1/runtime/Simulation_20.runtime:Experiment 32.50M.20 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 408
results/hg19/50M/R20/YY1/runtime/Simulation_210.runtime:Experiment 32.50M.210 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_211.runtime:Experiment 32.50M.211 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 403
results/hg19/50M/R20/YY1/runtime/Simulation_212.runtime:Experiment 32.50M.212 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 339
results/hg19/50M/R20/YY1/runtime/Simulation_213.runtime:Experiment 32.50M.213 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_214.runtime:Experiment 32.50M.214 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 400
results/hg19/50M/R20/YY1/runtime/Simulation_215.runtime:Experiment 32.50M.215 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 334
results/hg19/50M/R20/YY1/runtime/Simulation_216.runtime:Experiment 32.50M.216 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 333
results/hg19/50M/R20/YY1/runtime/Simulation_217.runtime:Experiment 32.50M.217 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 405
results/hg19/50M/R20/YY1/runtime/Simulation_218.runtime:Experiment 32.50M.218 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 404
results/hg19/50M/R20/YY1/runtime/Simulation_219.runtime:Experiment 32.50M.219 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 335
results/hg19/50M/R20/YY1/runtime/Simulation_21.runtime:Experiment 32.50M.21 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 353
results/hg19/50M/R20/YY1/runtime/Simulation_220.runtime:Experiment 32.50M.220 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 407
results/hg19/50M/R20/YY1/runtime/Simulation_221.runtime:Experiment 32.50M.221 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 434
results/hg19/50M/R20/YY1/runtime/Simulation_222.runtime:Experiment 32.50M.222 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 437
results/hg19/50M/R20/YY1/runtime/Simulation_223.runtime:Experiment 32.50M.223 (/storage/home/owl5022/scratch/GenoPipe/paper/SyntheticEpitope/results/hg19/50M/R20/YY1) finished in 442
